event_id,commence_time,home_team,away_team,bookmaker_key,bookmaker,bookmaker_last_update,market,market_last_update,outcome,price,point
80d82d1113934bfbea4ce8daf37a2433,2026-06-11T19:00:00Z,Mexico,South Africa,marathonbet,Marathon Bet,2026-06-05T23:54:19Z,h2h,2026-06-05T23:54:19Z,Mexico,1.44,
80d82d1113934bfbea4ce8daf37a2433,2026-06-11T19:00:00Z,Mexico,South Africa,marathonbet,Marathon Bet,2026-06-05T23:54:19Z,h2h,2026-06-05T23:54:19Z,South Africa,8.7,
80d82d1113934bfbea4ce8daf37a2433,2026-06-11T19:00:00Z,Mexico,South Africa,marathonbet,Marathon Bet,2026-06-05T23:54:19Z,h2h,2026-06-05T23:54:19Z,Draw,4.45,
80d82d1113934bfbea4ce8daf37a2433,2026-06-11T19:00:00Z,Mexico,South Africa,pinnacle,Pinnacle,2026-06-05T23:54:51Z,h2h,2026-06-05T23:54:51Z,Mexico,1.43,
80d82d1113934bfbea4ce8daf37a2433,2026-06-11T19:00:00Z,Mexico,South Africa,pinnacle,Pinnacle,2026-06-05T23:54:51Z,h2h,2026-06-05T23:54:51Z,South Africa,8.35,
80d82d1113934bfbea4ce8daf37a2433,2026-06-11T19:00:00Z,Mexico,South Africa,pinnacle,Pinnacle,2026-06-05T23:54:51Z,h2h,2026-06-05T23:54:51Z,Draw,4.51,
80d82d1113934bfbea4ce8daf37a2433,2026-06-11T19:00:00Z,Mexico,South Africa,pinnacle,Pinnacle,2026-06-05T23:54:51Z,spreads,2026-06-05T23:54:51Z,Mexico,2.1,-1.25
80d82d1113934bfbea4ce8daf37a2433,2026-06-11T19:00:00Z,Mexico,South Africa,pinnacle,Pinnacle,2026-06-05T23:54:51Z,spreads,2026-06-05T23:54:51Z,South Africa,1.83,1.25
80d82d1113934bfbea4ce8daf37a2433,2026-06-11T19:00:00Z,Mexico,South Africa,pinnacle,Pinnacle,2026-06-05T23:54:51Z,totals,2026-06-05T23:54:51Z,Over,1.93,2.25
80d82d1113934bfbea4ce8daf37a2433,2026-06-11T19:00:00Z,Mexico,South Africa,pinnacle,Pinnacle,2026-06-05T23:54:51Z,totals,2026-06-05T23:54:51Z,Under,1.96,2.25
80d82d1113934bfbea4ce8daf37a2433,2026-06-11T19:00:00Z,Mexico,South Africa,betfair_ex_eu,Betfair,2026-06-05T23:54:51Z,h2h,2026-06-05T23:54:51Z,Mexico,1.45,
80d82d1113934bfbea4ce8daf37a2433,2026-06-11T19:00:00Z,Mexico,South Africa,betfair_ex_eu,Betfair,2026-06-05T23:54:51Z,h2h,2026-06-05T23:54:51Z,South Africa,9.6,
80d82d1113934bfbea4ce8daf37a2433,2026-06-11T19:00:00Z,Mexico,South Africa,betfair_ex_eu,Betfair,2026-06-05T23:54:51Z,h2h,2026-06-05T23:54:51Z,Draw,4.8,
80d82d1113934bfbea4ce8daf37a2433,2026-06-11T19:00:00Z,Mexico,South Africa,everygame,Everygame,2026-06-05T23:52:47Z,h2h,2026-06-05T23:52:47Z,Mexico,1.44,
80d82d1113934bfbea4ce8daf37a2433,2026-06-11T19:00:00Z,Mexico,South Africa,everygame,Everygame,2026-06-05T23:52:47Z,h2h,2026-06-05T23:52:47Z,South Africa,8.0,
80d82d1113934bfbea4ce8daf37a2433,2026-06-11T19:00:00Z,Mexico,South Africa,everygame,Everygame,2026-06-05T23:52:47Z,h2h,2026-06-05T23:52:47Z,Draw,4.4,
80d82d1113934bfbea4ce8daf37a2433,2026-06-11T19:00:00Z,Mexico,South Africa,unibet_fr,Unibet (FR),2026-06-05T23:54:15Z,h2h,2026-06-05T23:54:15Z,Mexico,1.4,
80d82d1113934bfbea4ce8daf37a2433,2026-06-11T19:00:00Z,Mexico,South Africa,unibet_fr,Unibet (FR),2026-06-05T23:54:15Z,h2h,2026-06-05T23:54:15Z,South Africa,9.0,
80d82d1113934bfbea4ce8daf37a2433,2026-06-11T19:00:00Z,Mexico,South Africa,unibet_fr,Unibet (FR),2026-06-05T23:54:15Z,h2h,2026-06-05T23:54:15Z,Draw,4.6,
80d82d1113934bfbea4ce8daf37a2433,2026-06-11T19:00:00Z,Mexico,South Africa,coolbet,Coolbet,2026-06-05T23:54:34Z,h2h,2026-06-05T23:54:34Z,Mexico,1.44,
80d82d1113934bfbea4ce8daf37a2433,2026-06-11T19:00:00Z,Mexico,South Africa,coolbet,Coolbet,2026-06-05T23:54:34Z,h2h,2026-06-05T23:54:34Z,South Africa,9.5,
80d82d1113934bfbea4ce8daf37a2433,2026-06-11T19:00:00Z,Mexico,South Africa,coolbet,Coolbet,2026-06-05T23:54:34Z,h2h,2026-06-05T23:54:34Z,Draw,4.3,
80d82d1113934bfbea4ce8daf37a2433,2026-06-11T19:00:00Z,Mexico,South Africa,coolbet,Coolbet,2026-06-05T23:54:34Z,totals,2026-06-05T23:54:34Z,Over,2.15,2.5
80d82d1113934bfbea4ce8daf37a2433,2026-06-11T19:00:00Z,Mexico,South Africa,coolbet,Coolbet,2026-06-05T23:54:34Z,totals,2026-06-05T23:54:34Z,Under,1.71,2.5
80d82d1113934bfbea4ce8daf37a2433,2026-06-11T19:00:00Z,Mexico,South Africa,sport888,888sport,2026-06-05T23:54:15Z,h2h,2026-06-05T23:54:15Z,Mexico,1.4,
