event_id,commence_time,home_team,away_team,game_stage,bookmaker_key,bookmaker,bookmaker_last_update,market,market_last_update,outcome,price,point
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,England,DR Congo,elimination,pmu_fr,PMU (FR),2026-07-01T04:18:53Z,h2h,2026-07-01T04:18:53Z,DR Congo,15.0,
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,England,DR Congo,elimination,pmu_fr,PMU (FR),2026-07-01T04:18:53Z,h2h,2026-07-01T04:18:53Z,England,1.3,
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,England,DR Congo,elimination,pmu_fr,PMU (FR),2026-07-01T04:18:53Z,h2h,2026-07-01T04:18:53Z,Draw,5.4,
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,England,DR Congo,elimination,pmu_fr,PMU (FR),2026-07-01T04:18:53Z,totals,2026-07-01T04:18:53Z,Over,1.93,2.5
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,England,DR Congo,elimination,pmu_fr,PMU (FR),2026-07-01T04:18:53Z,totals,2026-07-01T04:18:53Z,Under,1.76,2.5
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,England,DR Congo,elimination,leovegas_se,LeoVegas (SE),2026-07-01T04:18:53Z,h2h,2026-07-01T04:18:53Z,DR Congo,14.0,
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,England,DR Congo,elimination,leovegas_se,LeoVegas (SE),2026-07-01T04:18:53Z,h2h,2026-07-01T04:18:53Z,England,1.28,
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,England,DR Congo,elimination,leovegas_se,LeoVegas (SE),2026-07-01T04:18:53Z,h2h,2026-07-01T04:18:53Z,Draw,5.1,
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,England,DR Congo,elimination,unibet_nl,Unibet (NL),2026-07-01T04:18:18Z,h2h,2026-07-01T04:18:18Z,DR Congo,15.0,
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,England,DR Congo,elimination,unibet_nl,Unibet (NL),2026-07-01T04:18:18Z,h2h,2026-07-01T04:18:18Z,England,1.3,
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,England,DR Congo,elimination,unibet_nl,Unibet (NL),2026-07-01T04:18:18Z,h2h,2026-07-01T04:18:18Z,Draw,5.3,
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,England,DR Congo,elimination,unibet_nl,Unibet (NL),2026-07-01T04:18:18Z,totals,2026-07-01T04:18:18Z,Over,1.97,2.5
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,England,DR Congo,elimination,unibet_nl,Unibet (NL),2026-07-01T04:18:18Z,totals,2026-07-01T04:18:18Z,Under,1.78,2.5
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,England,DR Congo,elimination,unibet_se,Unibet (SE),2026-07-01T04:18:30Z,h2h,2026-07-01T04:18:30Z,DR Congo,15.0,
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,England,DR Congo,elimination,unibet_se,Unibet (SE),2026-07-01T04:18:30Z,h2h,2026-07-01T04:18:30Z,England,1.3,
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,England,DR Congo,elimination,unibet_se,Unibet (SE),2026-07-01T04:18:30Z,h2h,2026-07-01T04:18:30Z,Draw,5.3,
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,England,DR Congo,elimination,unibet_se,Unibet (SE),2026-07-01T04:18:30Z,totals,2026-07-01T04:18:30Z,Over,2.02,2.5
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,England,DR Congo,elimination,unibet_se,Unibet (SE),2026-07-01T04:18:30Z,totals,2026-07-01T04:18:30Z,Under,1.82,2.5
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,England,DR Congo,elimination,winamax_de,Winamax (DE),2026-07-01T04:18:43Z,h2h,2026-07-01T04:18:43Z,DR Congo,11.5,
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,England,DR Congo,elimination,winamax_de,Winamax (DE),2026-07-01T04:18:43Z,h2h,2026-07-01T04:18:43Z,England,1.28,
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,England,DR Congo,elimination,winamax_de,Winamax (DE),2026-07-01T04:18:43Z,h2h,2026-07-01T04:18:43Z,Draw,5.4,
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,England,DR Congo,elimination,winamax_fr,Winamax (FR),2026-07-01T04:18:20Z,h2h,2026-07-01T04:18:20Z,DR Congo,11.5,
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,England,DR Congo,elimination,winamax_fr,Winamax (FR),2026-07-01T04:18:20Z,h2h,2026-07-01T04:18:20Z,England,1.27,
